OrderDetailID,OrderID,ProductID,Quantity,SupplierID
23317,7659721,16638,6,6
23318,7659721,11295,11,4
23319,7659721,21968,9,5
23320,7659722,17873,18,1
23321,7659722,8933,12,1
23322,7659722,19515,7,5
23323,7659722,15326,6,6
23324,7659722,10921,19,4
23325,7659722,10160,1,1
23326,7659723,16067,2,2
23327,7659723,19414,9,1
23328,7659723,6026,6,3
23329,7659724,6847,12,3
23330,7659725,18493,19,3
23331,7659725,13415,8,5
23332,7659725,9896,17,3
23333,7659725,14067,8,1
23334,7659725,9200,20,5
23335,7659725,10495,3,3
23336,7659725,6203,10,5
23337,7659725,10903,6,6
23338,7659725,16406,4,4
23339,7659725,11721,19,1
23340,7659726,5390,7,5
23341,7659727,11024,8,6
23342,7659727,14072,18,2
23343,7659727,11096,12,4
23344,7659728,7687,15,2
23345,7659729,2581,10,4
23346,7659729,8989,8,6
23347,7659729,6237,7,6
23348,7659730,18559,6,1
23349,7659730,20082,12,2
23350,7659731,16293,19,1
23351,7659731,2451,5,4
23352,7659731,2047,20,4
23353,7659731,21923,11,5
23354,7659731,10508,3,3
23355,7659731,7040,14,2
23356,7659731,3580,6,6
23357,7659731,14546,15,4
23358,7659731,8146,1,3
23359,7659731,17689,8,5
23360,7659732,7322,3,2
23361,7659732,5993,17,4
23362,7659732,13354,18,1
23363,7659733,13726,16,6
23364,7659733,20430,8,1
23365,7659733,2269,14,6
23366,7659733,9431,6,4
23367,7659733,6086,12,5
23368,7659733,18154,16,4
23369,7659734,16032,12,4
23370,7659734,4345,12,2
23371,7659734,3811,4,1
23372,7659734,8744,7,5
23373,7659734,21006,5,5
23374,7659734,291,5,1
23375,7659734,18720,18,3
23376,7659734,1053,1,4
23377,7659734,1300,10,2
23378,7659734,9165,5,1
23379,7659735,5635,8,4
23380,7659736,2519,13,1
23381,7659736,5789,13,3
23382,7659736,16298,1,4
23383,7659737,5656,16,4
23384,7659737,15281,19,3
23385,7659737,20120,18,1
23386,7659737,9389,1,5
23387,7659737,1483,1,5
23388,7659737,18542,10,1
23389,7659738,20875,10,4
23390,7659738,21080,20,5
23391,7659738,272,10,3
23392,7659739,15263,12,6
23393,7659739,10891,19,6
23394,7659739,1720,12,1
23395,7659739,8573,16,5
23396,7659739,5515,15,4
23397,7659739,7025,19,5
23398,7659739,16636,6,5
23399,7659739,14002,1,3
23400,7659739,372,12,6
23401,7659739,466,6,4
23402,7659740,10727,8,4
23403,7659740,6308,4,4
23404,7659740,3398,14,5
23405,7659740,11575,1,2
23406,7659740,17639,20,1
23407,7659740,8463,3,1
23408,7659740,12757,12,2
23409,7659741,8311,6,1
23410,7659741,4462,10,2
23411,7659741,2218,15,6
23412,7659741,5379,7,3
23413,7659741,18902,5,1
23414,7659742,7504,6,2
23415,7659742,8208,3,1
23416,7659742,19563,13,1
23417,7659743,14770,8,1
23418,7659743,21209,11,6
23419,7659743,4394,17,1
23420,7659743,14364,14,4
23421,7659743,6389,6,6
23422,7659743,21623,14,3
23423,7659744,3188,20,3
23424,7659744,8507,6,5
23425,7659744,13904,2,3
23426,7659744,3947,19,3
23427,7659744,5089,11,2
23428,7659744,18314,12,4
23429,7659745,17184,18,4
23430,7659745,620,9,5
23431,7659745,2374,2,4
23432,7659745,12880,16,4
23433,7659745,149,11,1
23434,7659745,15230,19,6
23435,7659745,19388,16,3
23436,7659745,11867,11,2
23437,7659745,2377,18,2
23438,7659745,11838,1,1
23439,7659746,9098,6,1
23440,7659746,8418,16,2
23441,7659746,8656,16,3
23442,7659746,8775,6,5
23443,7659746,7515,1,3
23444,7659746,20501,8,6
23445,7659746,8006,1,3
23446,7659746,7034,4,1
23447,7659746,3465,3,1
23448,7659746,5508,6,4
23449,7659747,3342,13,4
23450,7659747,18247,4,1
23451,7659747,795,4,5
23452,7659747,668,13,1
23453,7659747,6718,15,3
23454,7659748,12666,5,1
23455,7659748,577,17,1
23456,7659748,3077,5,4
23457,7659748,8614,13,2
23458,7659748,16798,3,5
23459,7659748,5809,8,6
23460,7659749,2857,10,6
23461,7659750,4727,6,4
23462,7659750,20153,5,4
23463,7659750,15917,18,2
23464,7659750,6156,10,5
23465,7659750,2702,13,2
23466,7659750,9679,1,3
23467,7659750,17818,6,5
23468,7659751,18227,11,5
23469,7659751,22059,1,1
23470,7659751,19678,16,6
23471,7659752,17685,5,4
23472,7659752,5396,14,6
23473,7659752,1679,4,6
23474,7659752,32,4,5
23475,7659752,16171,13,1
23476,7659752,17248,12,1
23477,7659752,13500,10,3
23478,7659752,8175,5,2
23479,7659752,17681,17,3
23480,7659753,21104,14,1
23481,7659753,17777,4,6
23482,7659753,3621,13,6
23483,7659753,18771,6,3
23484,7659754,9610,1,3
23485,7659754,1925,11,3
23486,7659754,6428,7,6
23487,7659754,16108,20,4
23488,7659754,10707,12,6
23489,7659754,800,19,3
23490,7659755,6640,10,1
23491,7659756,13089,13,1
23492,7659756,4337,5,2
23493,7659756,16507,13,3
23494,7659756,15320,3,6
23495,7659757,7100,19,6
23496,7659757,18307,2,3
23497,7659757,9479,7,4
23498,7659757,9204,3,3
23499,7659757,6456,18,2
23500,7659757,19650,12,4
23501,7659757,8119,9,1
23502,7659757,1396,2,5
23503,7659757,14340,13,4
23504,7659758,766,1,5
23505,7659758,3720,9,3
23506,7659758,15553,5,6
23507,7659758,2086,5,2
23508,7659758,10458,14,1
23509,7659759,8090,18,1
23510,7659759,7411,5,3
23511,7659759,21238,7,5
23512,7659759,7198,19,5
23513,7659759,1564,18,5
23514,7659759,14160,12,2
23515,7659759,22076,2,5
23516,7659759,6596,12,6
23517,7659759,6859,2,1
23518,7659760,3161,10,1
23519,7659760,19033,9,5
23520,7659760,2714,4,2
23521,7659760,2852,4,6
23522,7659760,18614,10,1
23523,7659760,16964,16,2
23524,7659761,9422,17,6
23525,7659761,6456,6,1
23526,7659761,2964,7,1
23527,7659761,4153,18,2
23528,7659762,2266,19,3
23529,7659762,14798,4,2
23530,7659762,2644,5,5
23531,7659762,15009,15,6
23532,7659763,17190,10,1
23533,7659763,21511,13,6
23534,7659763,9887,5,2
23535,7659763,4627,20,4
23536,7659763,15262,9,1
23537,7659763,12157,7,1
23538,7659763,9968,5,5
23539,7659763,8428,2,4
23540,7659763,2917,6,4
23541,7659764,7847,7,4
23542,7659764,14882,12,3
23543,7659764,27,2,1
23544,7659764,13996,7,2
23545,7659765,1556,7,3
23546,7659765,18350,6,5
23547,7659765,7047,19,3
23548,7659765,5320,12,5
23549,7659765,12425,19,4
23550,7659765,19564,20,4
23551,7659765,2462,12,4
23552,7659765,11913,3,1
23553,7659765,11617,12,5
23554,7659765,4183,9,6
23555,7659766,10614,1,6
23556,7659766,12973,8,3
23557,7659766,4627,8,6
23558,7659766,12606,11,5
23559,7659766,19546,18,6
23560,7659766,11925,20,6
23561,7659766,12774,9,1
23562,7659766,18919,2,4
23563,7659766,9964,17,4
23564,7659766,12099,19,3
23565,7659767,2919,20,6
23566,7659767,12045,14,3
23567,7659767,1199,3,2
23568,7659767,10203,11,6
23569,7659768,19149,1,5
23570,7659768,5800,20,2
23571,7659768,201,3,4
23572,7659768,21708,5,3
23573,7659768,12097,1,5
23574,7659768,4104,20,2
23575,7659768,10253,6,3
23576,7659768,3417,7,1
23577,7659768,11920,7,4
23578,7659768,18603,3,3
23579,7659769,16686,17,6
23580,7659769,11613,16,2
23581,7659769,20718,3,4
23582,7659770,12270,12,1
23583,7659770,902,20,1
23584,7659770,19183,18,5
23585,7659770,13857,13,6
23586,7659771,7605,4,4
23587,7659771,11349,15,2
23588,7659771,1929,13,5
23589,7659771,4621,18,2
23590,7659771,5787,16,3
23591,7659771,8168,20,6
23592,7659771,18290,9,3
23593,7659771,9683,4,3
23594,7659771,136,1,4
23595,7659771,10826,9,6
23596,7659772,7654,17,6
23597,7659772,20491,2,4
23598,7659772,2760,7,6
23599,7659772,10961,19,3
23600,7659772,8745,11,6
23601,7659772,8806,12,2
23602,7659773,6600,3,6
23603,7659773,9475,12,1
23604,7659773,5458,8,3
23605,7659774,15087,19,2
23606,7659774,21824,10,2
23607,7659774,17894,12,5
23608,7659774,10370,3,2
23609,7659775,291,17,4
23610,7659775,4426,10,4
23611,7659776,5656,20,5
23612,7659776,16996,7,5
23613,7659776,19420,16,2
23614,7659776,5651,10,4
23615,7659776,2876,8,3
23616,7659776,164,7,3
23617,7659777,19315,20,2
23618,7659777,4521,2,5
23619,7659777,20859,15,4
23620,7659777,10983,13,1
23621,7659777,11152,12,2
23622,7659777,21824,7,4
23623,7659778,7723,11,5
23624,7659779,18305,13,3
23625,7659779,19753,16,1
23626,7659779,11531,2,6
23627,7659779,13093,12,6
23628,7659779,16519,15,2
23629,7659779,15078,4,1
23630,7659779,13997,14,6
23631,7659780,5675,9,6
23632,7659780,1768,15,2
23633,7659780,4065,11,6
23634,7659780,3959,19,2
23635,7659780,21089,7,1
23636,7659780,6348,15,6
23637,7659780,1089,16,3
23638,7659780,16264,9,2
23639,7659780,8724,7,2
23640,7659781,331,19,6
23641,7659781,5732,2,5
23642,7659781,21554,6,4
23643,7659781,20025,8,3
23644,7659781,19841,3,1
23645,7659782,5897,19,4
23646,7659782,4262,13,1
23647,7659782,1589,8,5
23648,7659782,21658,19,5
23649,7659782,10956,6,4
23650,7659782,11126,2,6
23651,7659782,13068,13,3
23652,7659782,7070,3,2
23653,7659782,4774,12,6
23654,7659782,19850,13,6
23655,7659783,19598,7,4
23656,7659783,16665,13,1
23657,7659783,219,2,3
23658,7659783,15172,9,5
23659,7659783,5102,9,2
23660,7659783,7355,19,2
23661,7659783,14831,12,5
23662,7659783,18961,12,1
23663,7659783,8518,20,3
23664,7659784,13902,17,3
23665,7659784,8643,9,1
23666,7659784,12127,15,3
23667,7659784,18484,1,5
23668,7659785,57,5,2
23669,7659786,11292,3,5
23670,7659786,2187,8,4
23671,7659786,15517,5,2
23672,7659787,19574,16,6
23673,7659787,21318,15,3
23674,7659787,3638,3,4
23675,7659787,7036,14,3
23676,7659787,7873,8,3
23677,7659787,16810,1,3
23678,7659788,21254,12,6
23679,7659789,6946,4,2
23680,7659790,12224,5,4
23681,7659790,11163,11,2
23682,7659790,61,17,5
23683,7659790,15864,9,3
23684,7659790,262,20,3
23685,7659790,492,3,1
23686,7659790,13517,17,1
23687,7659790,5696,17,4
23688,7659791,13158,5,1
23689,7659791,12771,11,4
23690,7659791,2599,14,6
23691,7659791,12486,14,1
23692,7659791,11572,9,3
23693,7659791,1920,15,6
23694,7659792,18486,13,5
23695,7659792,9463,2,5
23696,7659792,20459,18,3
23697,7659792,20776,17,3
23698,7659792,19802,1,4
23699,7659792,12977,6,1
23700,7659792,10455,17,6
23701,7659792,17418,6,3
23702,7659792,10626,16,6
23703,7659792,18242,14,4
23704,7659793,19613,15,5
23705,7659793,14788,18,5
23706,7659793,7035,3,1
23707,7659793,5898,1,1
23708,7659793,12468,4,4
23709,7659793,8640,19,1
23710,7659793,1857,14,5
23711,7659793,18912,4,1
23712,7659793,2153,10,5
23713,7659793,20929,4,5
23714,7659794,20632,13,3
23715,7659794,21646,4,1
23716,7659794,5567,17,1
23717,7659794,1450,18,5
23718,7659795,12437,3,3
23719,7659795,1221,3,6
23720,7659795,17610,14,1
23721,7659795,15042,6,4
23722,7659796,451,18,1
23723,7659796,15625,8,5
23724,7659796,14722,10,4
23725,7659797,5654,1,1
23726,7659797,416,1,3
23727,7659797,18708,9,1
23728,7659797,2420,8,2
23729,7659798,8308,2,2
23730,7659798,13710,16,4
23731,7659798,12287,13,2
23732,7659798,18950,11,1
23733,7659798,21745,9,2
23734,7659798,22033,16,3
23735,7659798,4393,2,6
23736,7659799,18484,2,3
23737,7659800,20966,7,3
23738,7659801,9366,6,6
23739,7659801,12777,10,1
23740,7659802,13849,9,1
23741,7659802,8787,15,6
23742,7659802,17455,11,2
23743,7659802,6392,20,1
23744,7659802,15547,20,4
23745,7659802,8754,14,3
23746,7659803,15304,16,2
23747,7659804,13834,12,4
23748,7659804,10247,5,5
23749,7659804,2315,18,5
23750,7659805,13313,4,5
23751,7659805,12118,18,4
23752,7659806,4094,10,1
23753,7659807,11009,15,3
23754,7659807,15355,4,1
23755,7659807,5143,15,5
23756,7659807,8032,11,3
23757,7659807,2331,14,2
23758,7659807,14955,18,1
23759,7659807,15187,1,1
23760,7659807,6934,11,4
23761,7659808,21825,17,3
23762,7659808,7702,6,5
23763,7659808,16677,6,3
23764,7659808,11872,18,3
23765,7659808,8035,8,4
23766,7659808,15396,1,3
23767,7659808,12756,7,5
23768,7659808,2492,17,3
23769,7659808,18837,15,3
23770,7659809,736,12,4
23771,7659809,5925,6,3
23772,7659809,6422,12,5
23773,7659810,7140,12,3
23774,7659810,1323,15,1
23775,7659811,2079,7,2
23776,7659811,12104,11,2
23777,7659811,15491,17,2
23778,7659811,17223,1,5
23779,7659811,20993,15,5
23780,7659811,12930,4,1
23781,7659811,20277,9,5
23782,7659812,18687,7,3
23783,7659812,6376,14,6
23784,7659812,3183,14,4
23785,7659812,8141,12,1
23786,7659812,6425,3,3
23787,7659812,20847,4,3
23788,7659812,1280,15,5
23789,7659812,19395,5,6
23790,7659812,12560,9,3
23791,7659812,11046,1,2
23792,7659813,14557,18,2
23793,7659813,4082,16,3
23794,7659813,11108,15,6
23795,7659813,20614,10,2
23796,7659813,11302,5,1
23797,7659813,8423,8,3
23798,7659813,787,6,5
23799,7659814,5993,17,5
23800,7659814,10183,3,3
23801,7659814,12927,18,6
23802,7659814,14211,16,1
23803,7659814,20508,7,6
23804,7659814,3370,13,2
23805,7659814,7772,20,5
23806,7659814,20008,20,4
23807,7659814,4026,5,2
23808,7659815,11125,16,4
23809,7659815,21760,20,6
23810,7659815,21941,14,1
23811,7659815,21851,17,3
23812,7659815,1970,8,2
23813,7659815,21122,20,5
23814,7659815,17027,16,1
23815,7659815,21295,6,1
23816,7659815,940,3,3
23817,7659815,2141,15,6
23818,7659816,17895,5,1
23819,7659816,19474,8,5
23820,7659816,19107,11,6
23821,7659816,2161,6,4
23822,7659817,18686,1,1
23823,7659817,11197,12,6
23824,7659817,10798,2,3
23825,7659818,2536,2,1
23826,7659818,2617,15,2
23827,7659819,19948,18,1
23828,7659819,973,9,6
23829,7659819,21213,11,5
23830,7659819,13261,17,4
23831,7659819,13803,3,4
23832,7659819,960,10,2
23833,7659819,9775,14,2
23834,7659819,7204,13,4
23835,7659819,8074,6,4
23836,7659819,2598,20,2
23837,7659820,19913,9,5
23838,7659820,20109,19,1
23839,7659820,15272,8,1
23840,7659820,161,18,2
23841,7659820,19664,20,6
23842,7659820,19268,4,2
23843,7659820,10473,20,3
23844,7659820,5602,6,2
23845,7659821,5457,12,6
23846,7659822,12519,14,1
23847,7659822,11227,16,1
23848,7659822,20127,18,3
23849,7659822,11401,12,4
23850,7659822,8046,13,1
23851,7659822,13028,9,2
23852,7659822,14499,12,3
23853,7659822,17371,17,1
23854,7659823,4817,5,4
23855,7659824,484,14,4
23856,7659824,19015,7,4
23857,7659824,11904,20,4
23858,7659824,20119,11,6
23859,7659824,2535,2,5
23860,7659824,12318,6,4
23861,7659825,460,3,5
23862,7659825,1830,12,5
23863,7659825,16554,5,3
23864,7659825,16365,15,2
23865,7659826,22007,9,6
23866,7659826,13441,5,1
23867,7659826,10780,7,4
23868,7659826,2363,18,1
23869,7659827,10250,9,4
23870,7659827,264,19,3
23871,7659827,638,3,1
23872,7659827,3807,6,4
23873,7659827,1685,16,6
23874,7659827,8572,5,6
23875,7659827,672,16,3
23876,7659828,15083,9,1
23877,7659828,12089,13,5
23878,7659829,16198,12,6
23879,7659829,10063,8,5
23880,7659830,8148,2,5
23881,7659830,6527,3,6
23882,7659830,14978,9,6
23883,7659830,13835,1,2
23884,7659830,8670,13,1
23885,7659830,20511,1,1
23886,7659830,7984,15,6
23887,7659830,2633,3,5
23888,7659831,6305,20,5
23889,7659832,21032,3,2
23890,7659832,13097,14,6
23891,7659832,10637,3,3
23892,7659833,17241,10,1
23893,7659833,5688,19,5
23894,7659833,11107,9,4
23895,7659833,11133,13,4
23896,7659833,15559,12,3
23897,7659833,11670,18,4
23898,7659833,13297,9,2
23899,7659833,9811,6,2
23900,7659833,356,8,5
23901,7659833,15376,12,1
23902,7659834,11941,5,3
23903,7659834,3657,17,1
23904,7659835,3387,13,2
23905,7659835,21356,12,2
23906,7659835,19591,14,3
23907,7659835,13873,7,1
23908,7659835,1717,2,4
23909,7659835,16496,14,3
23910,7659835,20522,7,1
23911,7659835,12096,12,1
23912,7659836,17660,1,6
23913,7659836,7,19,2
23914,7659836,18659,19,4
23915,7659836,7216,20,4
23916,7659836,15587,7,3
23917,7659836,4156,2,3
23918,7659836,12846,2,3
23919,7659836,12202,12,6
23920,7659837,15793,8,3
23921,7659837,21121,16,6
23922,7659837,9776,10,2
23923,7659837,10055,9,2
23924,7659838,3121,20,1
23925,7659838,3723,5,3
23926,7659838,15068,19,6
23927,7659838,16059,10,2
23928,7659838,3476,15,4
23929,7659839,15794,1,5
23930,7659840,8451,19,3
23931,7659840,215,16,2
23932,7659841,20377,19,6
23933,7659841,16789,3,4
23934,7659841,11147,16,6
23935,7659841,3973,2,1
23936,7659841,16794,3,3
23937,7659841,16497,11,1
23938,7659841,6243,5,6
23939,7659841,6226,16,4
23940,7659841,5651,5,4
23941,7659841,11524,10,2
23942,7659842,1542,16,1
23943,7659842,13033,6,1
23944,7659842,17202,2,4
23945,7659842,8876,11,1
23946,7659842,7305,1,2
23947,7659842,18032,8,3
23948,7659843,16194,17,5
23949,7659843,19301,17,1
23950,7659844,15983,4,2
23951,7659844,20396,9,6
23952,7659844,17300,15,3
23953,7659844,19458,1,5
23954,7659845,2651,14,1
23955,7659845,7750,14,2
23956,7659845,9152,5,5
23957,7659845,7373,7,5
23958,7659845,21381,8,5
23959,7659846,15856,14,3
23960,7659846,9875,20,3
23961,7659846,12420,20,1
23962,7659846,13717,14,2
23963,7659846,4984,13,2
23964,7659846,12016,7,5
23965,7659846,20210,11,1
23966,7659846,2799,2,4
23967,7659846,1144,1,2
23968,7659846,7135,4,6
23969,7659847,13463,18,4
23970,7659847,11014,19,3
23971,7659848,28,16,3
23972,7659848,9331,6,1
23973,7659848,5248,13,3
23974,7659848,14966,8,6
23975,7659848,12340,4,5
23976,7659849,16590,10,5
23977,7659850,810,15,4
23978,7659850,5096,15,3
23979,7659850,6041,1,2
23980,7659850,4421,19,4
23981,7659850,3421,7,5
23982,7659850,7375,18,3
23983,7659850,2235,3,6
23984,7659850,6503,19,5
23985,7659850,14509,7,6
23986,7659850,16235,17,4
23987,7659851,20377,17,3
23988,7659851,13601,17,3
23989,7659851,20828,20,3
23990,7659851,4565,8,1
23991,7659851,21382,12,5
23992,7659851,7655,9,5
23993,7659851,13026,8,5
23994,7659851,10206,17,4
23995,7659851,6308,12,4
23996,7659851,20906,14,6
23997,7659852,7884,5,1
23998,7659852,13905,18,6
23999,7659852,15611,13,4
24000,7659852,17784,3,1
24001,7659852,5592,10,6
24002,7659852,3545,5,5
24003,7659852,21889,3,6
24004,7659852,15258,18,6
24005,7659852,2272,8,5
24006,7659853,10579,13,4
24007,7659854,21121,2,1
24008,7659854,21115,13,5
24009,7659854,357,5,5
24010,7659854,17059,3,2
24011,7659855,9761,9,2
24012,7659855,16630,6,6
24013,7659855,11646,4,2
24014,7659855,1566,7,6
24015,7659856,19682,15,5
24016,7659856,21264,4,6
24017,7659856,20702,8,5
24018,7659856,3635,8,5
24019,7659856,4154,13,5
24020,7659856,3283,1,3
24021,7659856,12679,15,4
24022,7659857,21366,14,2
24023,7659857,3155,16,5
24024,7659857,13391,14,2
24025,7659858,5863,14,2
24026,7659858,14466,12,6
24027,7659858,14885,17,5
24028,7659859,11091,15,4
24029,7659860,6856,12,4
24030,7659860,6021,15,1
24031,7659860,6839,13,5
24032,7659861,3723,2,6
24033,7659861,13888,1,2
24034,7659861,11893,7,5
24035,7659861,2229,3,5
24036,7659862,18832,5,6
24037,7659862,12638,16,6
24038,7659862,5608,16,6
24039,7659863,9242,15,2
24040,7659863,13367,15,3
24041,7659863,1906,4,5
24042,7659863,1573,18,5
24043,7659864,8688,15,2
24044,7659864,11959,11,2
24045,7659864,11686,3,6
24046,7659864,8094,18,4
24047,7659864,21059,8,1
24048,7659864,8864,14,6
24049,7659864,10378,15,5
24050,7659864,13695,15,2
24051,7659865,11144,7,4
24052,7659866,4384,7,6
24053,7659866,4894,18,6
24054,7659866,341,19,3
24055,7659866,6909,17,2
24056,7659866,16695,3,6
24057,7659866,15254,2,6
24058,7659867,20607,4,2
24059,7659867,12218,8,4
24060,7659867,2147,13,5
24061,7659867,8145,13,6
24062,7659867,14087,9,4
24063,7659867,17858,18,2
24064,7659868,21816,16,5
24065,7659869,20687,4,1
24066,7659869,16331,3,6
24067,7659869,11629,13,3
24068,7659869,8804,5,3
24069,7659869,22078,2,3
24070,7659869,20641,14,6
24071,7659870,12608,15,3
24072,7659870,6833,4,3
24073,7659870,20697,6,1
24074,7659870,2999,9,6
24075,7659870,11938,1,1
24076,7659870,1168,3,6
24077,7659870,15609,18,3
24078,7659870,7437,15,3
24079,7659871,21483,9,6
24080,7659872,7994,1,2
24081,7659872,15889,10,6
24082,7659872,10264,17,4
24083,7659872,19730,2,5
24084,7659872,8368,7,1
24085,7659872,12702,11,3
24086,7659872,808,4,5
24087,7659872,9608,12,1
24088,7659872,3446,11,2
24089,7659873,11793,14,4
24090,7659873,14211,18,5
24091,7659873,8874,2,3
24092,7659874,13039,15,5
24093,7659874,1882,18,1
24094,7659875,3663,9,3
24095,7659875,16098,13,2
24096,7659875,6927,1,2
24097,7659875,19294,17,4
24098,7659875,3306,15,2
24099,7659875,16760,20,5
24100,7659875,17430,5,2
24101,7659876,11972,11,2
24102,7659876,21054,13,3
24103,7659877,2981,15,3
24104,7659877,16669,6,2
24105,7659877,16831,6,4
24106,7659877,2699,12,2
24107,7659877,19869,12,6
24108,7659877,4292,15,6
24109,7659877,18339,11,5
24110,7659878,20839,5,4
24111,7659878,1682,7,5
24112,7659878,4940,19,5
